Shadow Toby Dog,Ancient Hall,150,35,500000,0
Toby Dog,Ancient Hall,100,30,125000,0
X-Gaster,X-Tale,90,5,95000,0
Undersawp Frisk,Underswap,80,1,30000,0
X-Undyne,X-Tale,80,5,25000,0
Outertale Chara,Outertale,75,0,25000,0
X-MTT,X-Tale,70,5,10000,0
Undersawp Papyrus,Underswap,60,1,12000,0
X-Papyrus,X-Tale,60,5,5000,0
Outertale Undyne,Outertale,60,0,3000,0
Outertale Papyrus,Outertale,54,0,1300,0
Undersawp Alphys,Underswap,50,1,5000,0
X-Toriel,X-Tale,50,5,1200,0
Outertale Toriel,Outertale,50,0,1000,0
Underfell Chara,Underfell,40,0,2000,0
Undersawp Sans,Underswap,40,1,1400,0
Underfell Undyne,Underfell,32,0,500,0
Undersawp Asogre,Underswap,30,1,500,0
Sans,Undertale,25,3,2000,500
Underfell Papyrus,Underfell,23,0,125,0
Chara,Undertale,20,0,150,0
Underfell Toriel,Underfell,20,0,95,0
Undyne,Undertale,10,0,75,0
Papyrus,Undertale,5,0,55,0
Toriel,Undertale,1,0,30,0
